UserID,Probability1
3,0.631756756756757
4,0.683811129848229
10,0.683811129848229
14,0.27027027027027
16,0.558095238095238
23,0.558095238095238
29,0.37468982630273
33,0.27027027027027
37,0.631756756756757
45,0.683811129848229
47,0.683811129848229
54,0.27027027027027
55,0.683811129848229
60,0.417821782178218
68,0.683811129848229
79,0.683811129848229
90,0.558095238095238
93,0.683811129848229
98,0.683811129848229
101,0.683811129848229
107,0.683811129848229
109,0.417821782178218
113,0.683811129848229
116,0.558095238095238
118,0.417821782178218
119,0.683811129848229
120,0.683811129848229
126,0.683811129848229
131,0.683811129848229
134,0.683811129848229
135,0.683811129848229
137,0.631756756756757
139,0.27027027027027
140,0.683811129848229
141,0.683811129848229
142,0.37468982630273
152,0.631756756756757
162,0.558095238095238
164,0.37468982630273
168,0.558095238095238
172,0.683811129848229
173,0.683811129848229
176,0.683811129848229
179,0.683811129848229
181,0.631756756756757
182,0.558095238095238
183,0.37468982630273
186,0.558095238095238
189,0.558095238095238
192,0.683811129848229
193,0.683811129848229
194,0.683811129848229
196,0.417821782178218
197,0.683811129848229
198,0.37468982630273
201,0.683811129848229
204,0.683811129848229
205,0.37468982630273
210,0.683811129848229
213,0.683811129848229
216,0.558095238095238
221,0.631756756756757
234,0.27027027027027
237,0.683811129848229
241,0.27027027027027
246,0.27027027027027
258,0.683811129848229
261,0.27027027027027
262,0.683811129848229
271,0.27027027027027
279,0.683811129848229
280,0.631756756756757
288,0.558095238095238
291,0.37468982630273
296,0.27027027027027
301,0.683811129848229
305,0.27027027027027
306,0.558095238095238
310,0.27027027027027
313,0.683811129848229
315,0.683811129848229
317,0.631756756756757
318,0.683811129848229
319,0.683811129848229
321,0.683811129848229
323,0.27027027027027
324,0.683811129848229
325,0.683811129848229
326,0.558095238095238
327,0.558095238095238
328,0.683811129848229
331,0.37468982630273
340,0.683811129848229
342,0.558095238095238
344,0.683811129848229
346,0.631756756756757
347,0.683811129848229
358,0.27027027027027
368,0.27027027027027
369,0.683811129848229
382,0.27027027027027
383,0.683811129848229
384,0.37468982630273
385,0.417821782178218
386,0.683811129848229
392,0.27027027027027
396,0.631756756756757
397,0.417821782178218
399,0.631756756756757
400,0.683811129848229
402,0.558095238095238
404,0.37468982630273
405,0.558095238095238
410,0.37468982630273
412,0.37468982630273
415,0.558095238095238
416,0.631756756756757
418,0.683811129848229
419,0.631756756756757
421,0.37468982630273
422,0.558095238095238
424,0.558095238095238
437,0.683811129848229
440,0.558095238095238
442,0.683811129848229
443,0.558095238095238
447,0.558095238095238
448,0.683811129848229
449,0.683811129848229
453,0.558095238095238
465,0.558095238095238
467,0.631756756756757
468,0.37468982630273
470,0.27027027027027
472,0.683811129848229
476,0.27027027027027
484,0.683811129848229
486,0.683811129848229
487,0.417821782178218
492,0.683811129848229
494,0.683811129848229
495,0.558095238095238
503,0.631756756756757
505,0.683811129848229
514,0.37468982630273
516,0.631756756756757
518,0.683811129848229
521,0.27027027027027
523,0.683811129848229
529,0.27027027027027
531,0.37468982630273
533,0.683811129848229
534,0.37468982630273
536,0.37468982630273
545,0.631756756756757
549,0.683811129848229
553,0.683811129848229
555,0.683811129848229
561,0.683811129848229
562,0.683811129848229
563,0.683811129848229
567,0.417821782178218
569,0.37468982630273
570,0.27027027027027
575,0.683811129848229
577,0.558095238095238
579,0.631756756756757
581,0.27027027027027
582,0.683811129848229
583,0.27027027027027
590,0.37468982630273
598,0.417821782178218
600,0.683811129848229
603,0.683811129848229
604,0.683811129848229
606,0.683811129848229
619,0.683811129848229
621,0.27027027027027
622,0.683811129848229
623,0.27027027027027
627,0.683811129848229
633,0.683811129848229
636,0.558095238095238
639,0.683811129848229
643,0.683811129848229
653,0.417821782178218
654,0.558095238095238
660,0.683811129848229
681,0.683811129848229
685,0.683811129848229
691,0.683811129848229
696,0.683811129848229
698,0.27027027027027
699,0.683811129848229
700,0.558095238095238
703,0.558095238095238
705,0.683811129848229
707,0.683811129848229
708,0.417821782178218
711,0.558095238095238
712,0.683811129848229
716,0.631756756756757
719,0.558095238095238
722,0.631756756756757
724,0.27027027027027
727,0.558095238095238
730,0.631756756756757
736,0.417821782178218
743,0.683811129848229
753,0.683811129848229
755,0.417821782178218
765,0.683811129848229
774,0.683811129848229
775,0.417821782178218
778,0.683811129848229
784,0.417821782178218
788,0.683811129848229
789,0.631756756756757
791,0.683811129848229
797,0.27027027027027
798,0.27027027027027
800,0.683811129848229
802,0.27027027027027
807,0.37468982630273
810,0.683811129848229
811,0.27027027027027
820,0.683811129848229
821,0.558095238095238
822,0.683811129848229
823,0.558095238095238
824,0.683811129848229
826,0.27027027027027
828,0.683811129848229
831,0.27027027027027
832,0.27027027027027
833,0.37468982630273
834,0.558095238095238
837,0.558095238095238
838,0.683811129848229
841,0.683811129848229
843,0.27027027027027
844,0.27027027027027
850,0.558095238095238
853,0.683811129848229
855,0.558095238095238
856,0.683811129848229
860,0.37468982630273
864,0.27027027027027
868,0.683811129848229
875,0.27027027027027
876,0.37468982630273
877,0.683811129848229
879,0.558095238095238
889,0.683811129848229
890,0.558095238095238
894,0.27027027027027
896,0.558095238095238
897,0.683811129848229
904,0.27027027027027
905,0.631756756756757
907,0.417821782178218
909,0.27027027027027
913,0.631756756756757
925,0.37468982630273
926,0.683811129848229
927,0.558095238095238
928,0.37468982630273
931,0.683811129848229
932,0.683811129848229
934,0.27027027027027
935,0.37468982630273
939,0.558095238095238
941,0.631756756756757
942,0.27027027027027
947,0.558095238095238
948,0.37468982630273
950,0.558095238095238
951,0.37468982630273
958,0.631756756756757
959,0.683811129848229
960,0.683811129848229
966,0.683811129848229
975,0.683811129848229
985,0.683811129848229
992,0.37468982630273
993,0.27027027027027
994,0.27027027027027
995,0.558095238095238
998,0.683811129848229
1001,0.683811129848229
1009,0.27027027027027
1011,0.27027027027027
1012,0.558095238095238
1013,0.558095238095238
1014,0.417821782178218
1028,0.683811129848229
1032,0.558095238095238
1033,0.683811129848229
1037,0.417821782178218
1051,0.558095238095238
1052,0.683811129848229
1055,0.683811129848229
1061,0.27027027027027
1067,0.558095238095238
1071,0.683811129848229
1073,0.683811129848229
1075,0.631756756756757
1077,0.417821782178218
1078,0.37468982630273
1081,0.558095238095238
1082,0.683811129848229
1088,0.683811129848229
1094,0.683811129848229
1100,0.683811129848229
1102,0.683811129848229
1103,0.37468982630273
1112,0.683811129848229
1114,0.683811129848229
1117,0.683811129848229
1118,0.683811129848229
1127,0.683811129848229
1130,0.683811129848229
1131,0.683811129848229
1132,0.631756756756757
1136,0.27027027027027
1139,0.683811129848229
1151,0.683811129848229
1152,0.683811129848229
1153,0.631756756756757
1155,0.683811129848229
1158,0.37468982630273
1161,0.683811129848229
1165,0.683811129848229
1166,0.27027027027027
1172,0.683811129848229
1173,0.417821782178218
1177,0.37468982630273
1178,0.417821782178218
1179,0.558095238095238
1180,0.27027027027027
1181,0.27027027027027
1182,0.631756756756757
1187,0.683811129848229
1190,0.683811129848229
1194,0.683811129848229
1197,0.417821782178218
1198,0.417821782178218
1203,0.631756756756757
1206,0.683811129848229
1208,0.631756756756757
1212,0.558095238095238
1214,0.683811129848229
1217,0.417821782178218
1220,0.683811129848229
1225,0.683811129848229
1232,0.558095238095238
1234,0.631756756756757
1241,0.683811129848229
1247,0.37468982630273
1250,0.631756756756757
1251,0.631756756756757
1255,0.683811129848229
1256,0.558095238095238
1260,0.683811129848229
1261,0.683811129848229
1266,0.683811129848229
1270,0.558095238095238
1272,0.683811129848229
1274,0.683811129848229
1288,0.683811129848229
1290,0.683811129848229
1291,0.683811129848229
1294,0.683811129848229
1295,0.631756756756757
1297,0.417821782178218
1300,0.631756756756757
1303,0.683811129848229
1306,0.683811129848229
1311,0.27027027027027
1315,0.27027027027027
1320,0.27027027027027
1324,0.683811129848229
1326,0.27027027027027
1335,0.683811129848229
1337,0.683811129848229
1339,0.37468982630273
1343,0.631756756756757
1345,0.558095238095238
1348,0.683811129848229
1350,0.27027027027027
1355,0.417821782178218
1357,0.683811129848229
1366,0.558095238095238
1371,0.683811129848229
1373,0.558095238095238
1376,0.683811129848229
1386,0.683811129848229
1387,0.417821782178218
1394,0.417821782178218
1397,0.27027027027027
1400,0.683811129848229
1403,0.683811129848229
1405,0.631756756756757
1409,0.631756756756757
1412,0.417821782178218
1413,0.37468982630273
1416,0.683811129848229
1420,0.683811129848229
1421,0.683811129848229
1423,0.683811129848229
1440,0.683811129848229
1443,0.683811129848229
1445,0.558095238095238
1449,0.683811129848229
1451,0.27027027027027
1452,0.37468982630273
1457,0.37468982630273
1460,0.37468982630273
1463,0.27027027027027
1464,0.683811129848229
1466,0.631756756756757
1468,0.683811129848229
1469,0.683811129848229
1472,0.27027027027027
1473,0.683811129848229
1474,0.37468982630273
1475,0.37468982630273
1476,0.683811129848229
1477,0.558095238095238
1478,0.683811129848229
1479,0.683811129848229
1482,0.683811129848229
1485,0.631756756756757
1493,0.683811129848229
1499,0.683811129848229
1502,0.37468982630273
1503,0.417821782178218
1505,0.683811129848229
1507,0.558095238095238
1511,0.27027027027027
1516,0.683811129848229
1522,0.683811129848229
1543,0.27027027027027
1545,0.558095238095238
1548,0.683811129848229
1550,0.683811129848229
1552,0.683811129848229
1553,0.558095238095238
1558,0.631756756756757
1560,0.683811129848229
1562,0.631756756756757
1565,0.631756756756757
1566,0.37468982630273
1572,0.558095238095238
1576,0.27027027027027
1578,0.683811129848229
1582,0.37468982630273
1591,0.417821782178218
1592,0.27027027027027
1593,0.683811129848229
1594,0.683811129848229
1602,0.27027027027027
1604,0.683811129848229
1605,0.683811129848229
1607,0.683811129848229
1617,0.683811129848229
1619,0.27027027027027
1621,0.683811129848229
